gameid,home,team,playerid,name,SEC,PTS,contestedshots,contestedshots2P,contestedshots3P,deflections,chargesdrawn,screenAST,screenASTPTS,looseballsrecoveredOFF,looseballsrecoveredDEF,looseballsrecoveredtotal,OFFboxouts,DEFboxouts,boxoutplayerteamREB,boxoutplayerREB,boxouts
22201230,False,GSW,201939,Stephen Curry,1347,26,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
22201230,False,GSW,1627780,Gary Payton II,1220,4,1,1,0,5,0,0,0,0,1,1,1,1,2,1,2
22201230,False,GSW,1629673,Jordan Poole,1036,21,6,2,4,1,0,2,4,0,1,1,0,0,0,0,0
22201230,False,GSW,1630541,Moses Moody,1747,25,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
22201230,False,GSW,1630228,Jonathan Kuminga,1440,15,8,4,4,0,0,0,0,0,1,1,1,1,2,2,2
22201230,False,GSW,203210,JaMychal Green,718,2,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0
22201230,False,GSW,1630237,Anthony Lamb,641,4,5,4,1,0,0,0,0,0,0,0,0,1,1,1,1
22201230,False,GSW,1631311,Lester Quinones,641,9,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0
22201230,False,GSW,1631116,Patrick Baldwin Jr.,582,8,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0
42200101,True,MIL,203114,Khris Middleton,1986,33,4,2,2,1,0,1,2,2,0,2,1,0,1,1,1
42200101,True,MIL,203507,Giannis Antetokounmpo,650,6,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0
42200101,True,MIL,201572,Brook Lopez,2146,10,26,24,2,0,0,4,8,0,1,1,0,0,0,0,0
42200101,True,MIL,1628960,Grayson Allen,1885,12,4,2,2,0,0,1,3,1,0,1,0,0,0,0,0
42200101,True,MIL,201950,Jrue Holiday,2089,16,5,3,2,1,0,0,0,2,0,2,0,1,1,0,1
42200101,True,MIL,204060,Joe Ingles,921,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200101,True,MIL,1626171,Bobby Portis,1600,21,5,1,4,2,1,0,0,0,0,0,1,0,0,0,1
42200101,True,MIL,202083,Wesley Matthews,1057,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
42200101,True,MIL,1628975,Jevon Carter,1361,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42200101,True,MIL,203109,Jae Crowder,706,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
42200101,False,MIA,1629622,Max Strus,2296,8,9,6,3,1,0,0,0,0,0,0,0,2,2,1,2
42200101,False,MIA,202710,Jimmy Butler,2574,35,5,1,4,3,0,0,0,2,0,2,0,1,1,0,1
42200101,False,MIA,1628389,Bam Adebayo,1962,22,5,4,1,4,0,8,20,0,1,1,0,4,3,1,4
42200101,False,MIA,1629639,Tyler Herro,1168,12,4,2,2,1,0,0,0,0,0,0,0,1,1,0,1
42200101,False,MIA,1629216,Gabe Vincent,2006,15,10,6,4,0,0,1,3,0,0,0,0,1,1,0,1
42200101,False,MIA,1628997,Caleb Martin,1540,15,8,1,7,1,0,1,2,1,0,1,0,2,2,0,2
42200101,False,MIA,200768,Kyle Lowry,1110,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
42200101,False,MIA,201567,Kevin Love,1357,18,4,1,3,0,2,0,0,0,0,0,1,3,3,2,4
42200101,False,MIA,1629130,Duncan Robinson,387,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42200102,True,MIL,203114,Khris Middleton,1660,16,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0
42200102,True,MIL,1626171,Bobby Portis,1677,13,6,2,4,2,0,1,3,0,0,0,0,0,0,0,0
42200102,True,MIL,201572,Brook Lopez,2016,25,18,18,0,1,0,5,11,0,0,0,0,1,1,0,1
42200102,True,MIL,1628960,Grayson Allen,1865,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,201950,Jrue Holiday,1969,24,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,204060,Joe Ingles,1506,17,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,203109,Jae Crowder,925,0,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0
42200102,True,MIL,1626192,Pat Connaughton,1509,22,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,1628975,Jevon Carter,845,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,201609,Goran Dragic,200,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,203086,Meyers Leonard,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,203648,Thanasis Antetokounmpo,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200102,True,MIL,1630699,MarJon Beauchamp,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200102,False,MIA,1629130,Duncan Robinson,1536,14,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0
42200102,False,MIA,202710,Jimmy Butler,1698,25,4,3,1,2,0,1,2,1,0,1,0,0,0,0,0
42200102,False,MIA,1628389,Bam Adebayo,1494,18,3,1,2,2,0,8,19,0,0,0,0,1,1,1,1
42200102,False,MIA,1629622,Max Strus,1886,4,10,8,2,2,0,1,2,1,2,3,0,2,2,0,2
42200102,False,MIA,1629216,Gabe Vincent,1260,16,3,2,1,3,0,0,0,0,0,0,0,1,1,0,1
42200102,False,MIA,200768,Kyle Lowry,1103,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42200102,False,MIA,1628997,Caleb Martin,1739,15,9,1,8,2,0,0,0,0,0,0,0,0,0,0,0
42200102,False,MIA,201567,Kevin Love,666,4,3,2,1,1,0,3,8,0,1,1,0,0,0,0,0
42200102,False,MIA,203506,Victor Oladipo,1578,15,4,1,3,3,0,1,3,0,0,0,0,0,0,0,0
42200102,False,MIA,1629312,Haywood Highsmith,720,2,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0
42200102,False,MIA,203469,Cody Zeller,720,4,3,2,1,1,0,4,10,1,0,1,0,0,0,0,0
42200103,True,MIA,202710,Jimmy Butler,1691,30,1,1,0,3,0,2,6,1,2,3,0,1,1,1,1
42200103,True,MIA,201567,Kevin Love,1234,6,4,3,1,3,0,5,11,0,0,0,0,2,2,1,2
42200103,True,MIA,1628389,Bam Adebayo,1808,12,6,5,1,3,0,7,20,1,1,2,0,2,1,1,2
42200103,True,MIA,1629622,Max Strus,1396,12,3,1,2,1,0,0,0,0,0,0,0,1,0,0,1
42200103,True,MIA,1629216,Gabe Vincent,1068,2,1,1,0,4,1,0,0,1,1,2,0,0,0,0,0
42200103,True,MIA,1628997,Caleb Martin,1956,12,2,1,1,4,1,0,0,1,0,1,0,3,3,1,3
42200103,True,MIA,200768,Kyle Lowry,1654,15,2,2,0,2,0,0,0,0,1,1,0,0,0,0,0
42200103,True,MIA,1629130,Duncan Robinson,1413,20,1,1,0,0,0,1,2,0,0,0,0,2,2,1,2
42200103,True,MIA,203506,Victor Oladipo,1146,8,4,3,1,5,0,0,0,0,0,0,0,1,1,0,1
42200103,True,MIA,203469,Cody Zeller,445,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0
42200103,True,MIA,1629312,Haywood Highsmith,236,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200103,True,MIA,1630209,Omer Yurtseven,205,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
42200103,True,MIA,2617,Udonis Haslem,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200103,False,MIL,203114,Khris Middleton,2040,23,3,0,3,2,0,0,0,2,2,4,0,0,0,0,0
42200103,False,MIL,1626171,Bobby Portis,1389,9,7,3,4,1,0,1,3,0,0,0,0,1,1,1,1
42200103,False,MIL,201572,Brook Lopez,1795,6,10,9,1,0,0,5,13,0,0,0,0,1,1,0,1
42200103,False,MIL,1628960,Grayson Allen,1627,14,3,1,2,0,0,1,2,1,1,2,0,0,0,0,0
42200103,False,MIL,201950,Jrue Holiday,2154,19,5,2,3,2,1,0,0,0,0,0,0,4,4,0,4
42200103,False,MIL,204060,Joe Ingles,1343,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
42200103,False,MIL,203109,Jae Crowder,807,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42200103,False,MIL,1626192,Pat Connaughton,1558,11,7,3,4,2,0,1,2,0,1,1,0,0,0,0,0
42200103,False,MIL,1628975,Jevon Carter,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200103,False,MIL,1630699,MarJon Beauchamp,236,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42200103,False,MIL,201609,Goran Dragic,236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200103,False,MIL,203648,Thanasis Antetokounmpo,236,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
42200103,False,MIL,203086,Meyers Leonard,236,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42200104,True,MIA,202710,Jimmy Butler,2445,56,6,2,4,1,0,0,0,0,0,0,0,4,4,0,4
42200104,True,MIA,201567,Kevin Love,1333,6,5,4,1,1,0,5,12,0,0,0,0,4,4,3,4
42200104,True,MIA,1628389,Bam Adebayo,1825,15,5,5,0,0,0,4,10,1,1,2,0,6,4,1,6
42200104,True,MIA,1629622,Max Strus,1023,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
42200104,True,MIA,1629216,Gabe Vincent,1735,10,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0
42200104,True,MIA,1629312,Haywood Highsmith,862,3,4,4,0,1,0,0,0,1,0,1,0,1,1,0,1
42200104,True,MIA,200768,Kyle Lowry,1422,6,2,1,1,3,0,2,5,0,0,0,0,1,1,0,1
42200104,True,MIA,1628997,Caleb Martin,1494,12,2,0,2,3,0,0,0,1,2,3,0,0,0,0,0
42200104,True,MIA,203469,Cody Zeller,443,2,4,3,1,0,0,2,5,0,0,0,0,2,2,1,2
42200104,True,MIA,1629130,Duncan Robinson,1818,9,5,3,2,1,0,1,2,0,1,1,0,0,0,0,0
42200104,False,MIL,203114,Khris Middleton,2237,14,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
42200104,False,MIL,203507,Giannis Antetokounmpo,2307,26,9,7,2,2,0,1,3,2,0,2,0,1,1,0,1
42200104,False,MIL,201572,Brook Lopez,2326,36,18,17,1,3,0,1,2,3,0,3,0,2,2,1,2
42200104,False,MIL,1628960,Grayson Allen,1999,8,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
42200104,False,MIL,201950,Jrue Holiday,2435,14,4,2,2,4,0,0,0,0,0,0,0,1,1,0,1
42200104,False,MIL,204060,Joe Ingles,1085,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
42200104,False,MIL,1626171,Bobby Portis,764,5,2,2,0,0,0,1,2,1,0,1,0,0,0,0,0
42200104,False,MIL,1626192,Pat Connaughton,1238,8,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0
42200104,False,MIL,1628975,Jevon Carter,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200105,True,MIL,203114,Khris Middleton,2461,33,5,2,3,0,0,0,0,2,0,2,0,2,2,1,2
42200105,True,MIL,203507,Giannis Antetokounmpo,2530,38,7,3,4,0,0,4,10,1,0,1,0,0,0,0,0
42200105,True,MIL,201572,Brook Lopez,2613,18,28,26,2,1,0,4,9,1,1,2,2,6,8,3,8
42200105,True,MIL,1628960,Grayson Allen,1583,8,3,1,2,1,0,0,0,1,0,1,0,2,2,1,2
42200105,True,MIL,201950,Jrue Holiday,2797,16,17,6,11,1,0,0,0,2,1,3,0,4,4,3,4
42200105,True,MIL,202083,Wesley Matthews,1420,6,2,1,1,3,0,0,0,0,0,0,0,1,1,0,1
42200105,True,MIL,1626171,Bobby Portis,1007,0,1,1,0,1,0,1,3,1,0,1,0,1,1,0,1
42200105,True,MIL,1626192,Pat Connaughton,997,7,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
42200105,True,MIL,204060,Joe Ingles,475,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
42200105,True,MIL,203109,Jae Crowder,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200105,False,MIA,202710,Jimmy Butler,2765,42,3,1,2,1,0,2,5,0,2,2,0,1,1,1,1
42200105,False,MIA,201567,Kevin Love,1928,15,8,3,5,2,0,4,9,0,1,1,0,5,5,1,5
42200105,False,MIA,1628389,Bam Adebayo,2375,20,8,8,0,6,0,8,19,2,1,3,0,4,3,1,4
42200105,False,MIA,1629622,Max Strus,2280,8,9,7,2,5,1,2,4,0,0,0,0,0,0,0,0
42200105,False,MIA,1629216,Gabe Vincent,2483,22,5,3,2,6,1,0,0,0,0,0,0,1,1,0,1
42200105,False,MIA,200768,Kyle Lowry,1093,10,3,2,1,0,0,1,2,0,1,1,0,0,0,0,0
42200105,False,MIA,1628997,Caleb Martin,1250,2,3,1,2,0,1,1,2,0,0,0,0,1,1,1,1
42200105,False,MIA,203469,Cody Zeller,615,4,4,2,2,0,0,0,0,0,0,0,0,2,1,0,2
42200105,False,MIA,1629130,Duncan Robinson,903,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42200105,False,MIA,1629312,Haywood Highsmith,207,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
42200111,True,BOS,1627759,Jaylen Brown,2221,29,8,7,1,2,0,0,0,2,1,3,0,1,1,0,1
42200111,True,BOS,1628369,Jayson Tatum,2398,25,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1
42200111,True,BOS,201143,Al Horford,2285,6,9,6,3,1,0,6,15,1,0,1,0,7,7,2,7
42200111,True,BOS,1628401,Derrick White,2311,24,6,3,3,3,0,2,6,0,0,0,0,0,0,0,0
42200111,True,BOS,203935,Marcus Smart,1938,11,4,4,0,5,0,0,0,0,1,1,0,2,1,0,2
42200111,True,BOS,1629057,Robert Williams III,1300,12,5,3,2,1,0,1,3,0,0,0,0,1,1,0,1
42200111,True,BOS,1627763,Malcolm Brogdon,1286,5,3,1,2,1,0,1,3,0,0,0,0,1,1,1,1
42200111,True,BOS,1630573,Sam Hauser,661,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42200111,False,ATL,1629631,De'Andre Hunter,1777,11,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
42200111,False,ATL,1628381,John Collins,1748,12,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0
42200111,False,ATL,203991,Clint Capela,1592,12,5,1,4,0,0,3,6,0,0,0,0,0,0,0,0
42200111,False,ATL,1627749,Dejounte Murray,2156,24,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0
42200111,False,ATL,1629027,Trae Young,2085,16,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0
42200111,False,ATL,203992,Bogdan Bogdanovic,1660,9,7,4,3,4,0,1,2,0,0,0,0,0,0,0,0
42200111,False,ATL,1630168,Onyeka Okongwu,1147,3,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1
42200111,False,ATL,1630180,Saddiq Bey,1431,6,2,1,1,4,0,1,3,0,0,0,0,0,0,0,0
42200111,False,ATL,1630552,Jalen Johnson,804,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
42200112,True,BOS,1627759,Jaylen Brown,2157,18,7,5,2,1,0,1,2,0,1,1,0,0,0,0,0
42200112,True,BOS,1628369,Jayson Tatum,2371,29,10,1,9,2,0,0,0,0,0,0,0,0,0,0,0
42200112,True,BOS,201143,Al Horford,1922,8,9,6,3,3,0,2,4,0,1,1,0,1,1,1,1
42200112,True,BOS,1628401,Derrick White,2025,26,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0
42200112,True,BOS,203935,Marcus Smart,1929,14,6,0,6,4,0,3,7,1,0,1,0,0,0,0,0
42200112,True,BOS,1629057,Robert Williams III,1373,8,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0
42200112,True,BOS,1627763,Malcolm Brogdon,1684,13,4,2,2,0,0,1,3,0,1,1,0,0,0,0,0
42200112,True,BOS,1630573,Sam Hauser,890,3,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
42200112,True,BOS,1628436,Luke Kornet,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200112,False,ATL,1629631,De'Andre Hunter,2301,18,2,1,1,1,0,3,7,0,0,0,0,0,0,0,0
42200112,False,ATL,1628381,John Collins,1773,5,11,5,6,0,0,1,2,1,0,1,0,0,0,0,0
42200112,False,ATL,203991,Clint Capela,1317,4,4,2,2,2,0,4,9,0,0,0,0,1,1,1,1
42200112,False,ATL,1627749,Dejounte Murray,2396,29,2,1,1,4,0,0,0,0,1,1,0,0,0,0,0
42200112,False,ATL,1629027,Trae Young,2030,24,5,1,4,1,0,0,0,1,0,1,0,0,0,0,0
42200112,False,ATL,203992,Bogdan Bogdanovic,1981,18,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0
42200112,False,ATL,1630168,Onyeka Okongwu,1427,8,6,5,1,0,0,3,9,1,0,1,1,1,2,2,2
42200112,False,ATL,1630180,Saddiq Bey,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200112,False,ATL,1630552,Jalen Johnson,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200113,True,ATL,1629631,De'Andre Hunter,2125,11,8,2,6,1,0,0,0,0,0,0,0,0,0,0,0
42200113,True,ATL,1628381,John Collins,1237,8,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
42200113,True,ATL,203991,Clint Capela,1481,10,7,1,6,0,0,5,12,0,0,0,2,2,4,3,4
42200113,True,ATL,1627749,Dejounte Murray,2230,25,4,2,2,1,0,0,0,1,1,2,1,0,1,0,1
42200113,True,ATL,1629027,Trae Young,2191,32,3,1,2,3,0,0,0,1,0,1,0,0,0,0,0
42200113,True,ATL,203992,Bogdan Bogdanovic,1339,15,7,3,4,1,0,1,2,0,0,0,0,1,1,1,1
42200113,True,ATL,1630180,Saddiq Bey,1603,15,4,0,4,0,0,0,0,0,1,1,0,0,0,0,0
42200113,True,ATL,1630168,Onyeka Okongwu,1399,4,6,4,2,0,0,3,6,0,0,0,0,0,0,0,0
42200113,True,ATL,1630552,Jalen Johnson,795,10,2,0,2,2,0,4,8,0,1,1,0,0,0,0,0
42200113,False,BOS,1627759,Jaylen Brown,1999,15,2,1,1,2,0,1,3,1,0,1,0,0,0,0,0
42200113,False,BOS,1628369,Jayson Tatum,2412,29,7,1,6,1,0,1,2,0,2,2,0,0,0,0,0
42200113,False,BOS,201143,Al Horford,1711,8,8,4,4,1,0,4,12,0,0,0,0,1,1,0,1
42200113,False,BOS,1628401,Derrick White,1808,11,9,5,4,3,1,1,2,0,0,0,0,0,0,0,0
42200113,False,BOS,203935,Marcus Smart,1961,24,2,1,1,5,0,1,3,0,2,2,0,1,0,0,1
42200113,False,BOS,1627763,Malcolm Brogdon,1711,17,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0
42200113,False,BOS,1629057,Robert Williams III,1169,4,4,2,2,1,0,3,7,0,0,0,1,2,3,3,3
42200113,False,BOS,1630573,Sam Hauser,567,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
42200113,False,BOS,1629684,Grant Williams,1062,14,3,2,1,2,1,0,0,0,0,0,1,3,2,0,4
42200114,True,ATL,1629631,De'Andre Hunter,2424,27,14,5,9,1,0,0,0,1,1,2,0,1,1,1,1
42200114,True,ATL,1628381,John Collins,1489,5,7,5,2,0,0,2,5,0,0,0,1,1,2,0,2
42200114,True,ATL,203991,Clint Capela,1772,10,9,7,2,1,0,2,4,0,2,2,2,0,2,2,2
42200114,True,ATL,1627749,Dejounte Murray,2390,23,7,4,3,4,0,0,0,0,0,0,0,0,0,0,0
42200114,True,ATL,1629027,Trae Young,2433,35,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0
42200114,True,ATL,203992,Bogdan Bogdanovic,1156,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
42200114,True,ATL,1630180,Saddiq Bey,1285,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
42200114,True,ATL,1630168,Onyeka Okongwu,1108,6,5,4,1,0,0,4,9,1,0,1,0,0,0,0,0
42200114,True,ATL,1630552,Jalen Johnson,343,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
42200114,False,BOS,1627759,Jaylen Brown,2548,31,8,3,5,1,0,0,0,1,0,1,0,3,2,0,3
42200114,False,BOS,1628369,Jayson Tatum,2326,31,8,6,2,1,0,3,6,0,0,0,0,0,0,0,0
42200114,False,BOS,201143,Al Horford,2041,0,4,4,0,0,0,3,7,0,1,1,0,7,7,1,7
42200114,False,BOS,1628401,Derrick White,1893,18,8,6,2,3,1,0,0,1,0,1,0,0,0,0,0
42200114,False,BOS,203935,Marcus Smart,1762,19,4,0,4,0,0,0,0,0,0,0,0,3,1,0,3
42200114,False,BOS,1629057,Robert Williams III,1732,13,9,7,2,1,0,3,8,1,1,2,1,1,2,2,2
42200114,False,BOS,1627763,Malcolm Brogdon,1357,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42200114,False,BOS,1630573,Sam Hauser,594,3,3,2,1,1,0,0,0,0,0,0,0,1,1,0,1
42200114,False,BOS,203488,Mike Muscala,77,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42200114,False,BOS,1629684,Grant Williams,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42200114,False,BOS,1630202,Payton Pritchard,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200115,True,BOS,1627759,Jaylen Brown,2308,35,5,1,4,0,0,2,4,1,0,1,0,0,0,0,0
42200115,True,BOS,1628369,Jayson Tatum,2292,19,6,4,2,0,0,0,0,0,0,0,0,2,2,0,2
42200115,True,BOS,201143,Al Horford,1984,3,12,7,5,3,0,3,6,1,1,2,0,2,2,0,2
42200115,True,BOS,1628401,Derrick White,1882,18,8,5,3,1,0,0,0,0,0,0,0,1,1,0,1
42200115,True,BOS,203935,Marcus Smart,1590,10,3,1,2,1,0,1,2,0,0,0,0,1,1,0,1
42200115,True,BOS,1627763,Malcolm Brogdon,1545,14,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
42200115,True,BOS,1629057,Robert Williams III,1636,10,5,2,3,2,0,2,4,0,0,0,0,0,0,0,0
42200115,True,BOS,1630573,Sam Hauser,810,8,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0
42200115,True,BOS,201933,Blake Griffin,353,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
42200115,False,ATL,1629631,De'Andre Hunter,2510,13,7,2,5,2,0,0,0,1,0,1,0,0,0,0,0
42200115,False,ATL,1628381,John Collins,1839,22,6,2,4,2,0,2,4,0,0,0,0,0,0,0,0
42200115,False,ATL,203991,Clint Capela,1245,4,6,4,2,1,0,6,14,0,0,0,0,0,0,0,0
42200115,False,ATL,203992,Bogdan Bogdanovic,2087,18,11,7,4,1,0,2,4,0,0,0,0,0,0,0,0
42200115,False,ATL,1629027,Trae Young,2647,38,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
42200115,False,ATL,1630180,Saddiq Bey,1417,12,1,1,0,0,0,1,3,1,0,1,1,0,1,1,1
42200115,False,ATL,1630168,Onyeka Okongwu,1613,9,6,5,1,2,0,4,9,2,0,2,1,0,1,0,1
42200115,False,ATL,1630552,Jalen Johnson,810,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
42200115,False,ATL,1628988,Aaron Holiday,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200116,True,ATL,1629631,De'Andre Hunter,2319,20,8,3,5,4,0,3,7,0,0,0,0,1,1,0,1
42200116,True,ATL,1628381,John Collins,1761,16,7,2,5,3,0,0,0,2,0,2,1,1,1,0,2
42200116,True,ATL,203991,Clint Capela,1664,10,6,1,5,2,1,3,9,2,0,2,4,0,4,4,4
42200116,True,ATL,1627749,Dejounte Murray,2252,14,14,7,7,5,0,0,0,2,0,2,0,0,0,0,0
42200116,True,ATL,1629027,Trae Young,2419,30,3,2,1,2,1,0,0,0,1,1,0,0,0,0,0
42200116,True,ATL,1630180,Saddiq Bey,1337,7,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1
42200116,True,ATL,1630168,Onyeka Okongwu,1175,6,7,3,4,1,0,3,6,0,1,1,1,0,1,1,1
42200116,True,ATL,203992,Bogdan Bogdanovic,1180,12,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
42200116,True,ATL,1630552,Jalen Johnson,293,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42200116,False,BOS,1627759,Jaylen Brown,2375,32,5,3,2,4,0,1,3,0,1,1,0,5,4,1,5
42200116,False,BOS,1628369,Jayson Tatum,2392,30,11,5,6,4,0,0,0,1,0,1,1,0,1,0,1
42200116,False,BOS,201143,Al Horford,1794,10,14,8,6,4,0,2,4,0,0,0,0,4,3,2,4
42200116,False,BOS,1628401,Derrick White,1786,7,7,6,1,2,0,2,6,0,0,0,0,0,0,0,0
42200116,False,BOS,203935,Marcus Smart,1953,22,2,1,1,6,0,3,8,0,0,0,0,3,2,0,3
42200116,False,BOS,1629057,Robert Williams III,995,4,9,7,2,3,0,2,5,0,0,0,0,4,4,4,4
42200116,False,BOS,1627763,Malcolm Brogdon,1799,17,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0
42200116,False,BOS,1630573,Sam Hauser,261,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42200116,False,BOS,1629684,Grant Williams,1042,3,4,2,2,2,1,0,0,1,0,1,0,4,4,1,4
42200116,False,BOS,1630202,Payton Pritchard,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,202699,Tobias Harris,1722,21,4,3,1,2,0,0,0,1,0,1,0,1,1,0,1
42200121,True,PHI,200782,P.J. Tucker,1500,6,4,1,3,4,1,0,0,0,0,0,2,1,3,3,3
42200121,True,PHI,203954,Joel Embiid,1982,26,5,5,0,0,0,0,0,0,0,0,0,2,2,1,2
42200121,True,PHI,1630178,Tyrese Maxey,1958,13,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,201935,James Harden,2165,23,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,1629001,De'Anthony Melton,1336,6,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,1627777,Georges Niang,1190,8,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,1629667,Jalen McDaniels,1014,5,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0
42200121,True,PHI,1630194,Paul Reed,773,11,2,2,0,2,0,1,3,0,0,0,0,1,1,1,1
42200121,True,PHI,1627863,Danuel House Jr.,152,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0
42200121,True,PHI,1629003,Shake Milton,195,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,1627788,Furkan Korkmaz,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,1630531,Jaden Springer,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200121,True,PHI,1626149,Montrezl Harrell,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200121,False,BKN,1629661,Cameron Johnson,1642,18,4,1,3,1,0,0,0,1,0,1,0,0,0,0,0
42200121,False,BKN,1627827,Dorian Finney-Smith,1058,6,5,3,2,1,0,2,4,1,0,1,0,0,0,0,0
